,Country,Monthly_Sal_EUR,EdLevel
10792,Kyrgyzstan,8495.041666666666,Bachelor's degree
11629,Kyrgyzstan,7995.333333333333,Bachelor's degree
14315,Kyrgyzstan,249.85416666666666,Secondary school
15531,Kyrgyzstan,12992.416666666666,Bachelor's degree
21079,Kyrgyzstan,3497.958333333333,Bachelor's degree
27650,Kyrgyzstan,59.965,Bachelor's degree
30750,Kyrgyzstan,15990.666666666666,college/university without bachelor's degree
40884,Kyrgyzstan,2998.25,college/university without bachelor's degree
41480,Kyrgyzstan,3997.6666666666665,college/university without bachelor's degree
49972,Kyrgyzstan,54.96791666666667,Bachelor's degree
83407,Kyrgyzstan,11993.0,Bachelor's degree
