,Country,Monthly_Sal_EUR,YearsCodePro
127,New Zealand,5994.501166666666,3
687,New Zealand,9379.825241666666,6
1237,New Zealand,6719.877783333333,9
1459,New Zealand,7669.423558333333,12
2176,New Zealand,10225.83145,30
2635,New Zealand,1918.88,0
2780,New Zealand,10006.659375,18
2884,New Zealand,6573.763066666666,6
2960,New Zealand,8764.984108333334,12
3018,New Zealand,7158.121991666667,3
3281,New Zealand,5478.102574999999,3
3423,New Zealand,7231.079408333333,3
3801,New Zealand,6208.576216666666,0
3955,New Zealand,3798.1831,0
4134,New Zealand,6938.9499166666665,15
4529,New Zealand,7992.634908333333,9
5962,New Zealand,5195.267658333333,0
6158,New Zealand,8399.797258333332,27
7166,New Zealand,5478.102574999999,3
7252,New Zealand,2848.637325,0
7464,New Zealand,3980.7765249999998,0
8696,New Zealand,7304.1367666666665,6
8846,New Zealand,4163.36995,0
8885,New Zealand,6553.974616666666,12
9006,New Zealand,3652.0683833333333,0
9026,New Zealand,5478.102574999999,3
9393,New Zealand,3871.2404583333337,0
9514,New Zealand,6208.576216666666,3
9571,New Zealand,5478.102574999999,21
9583,New Zealand,3505.5539,6
10083,New Zealand,7304.1367666666665,21
10285,New Zealand,8399.797258333332,18
10617,New Zealand,5637.4095916666665,0
11394,New Zealand,7158.121991666667,18
12128,New Zealand,3944.297816666666,0
12378,New Zealand,5112.915725,3
12512,New Zealand,4017.6549999999997,0
12640,New Zealand,3798.1831,0
12668,New Zealand,7304.1367666666665,6
12813,New Zealand,4747.728875,0
12877,New Zealand,6792.8351999999995,3
12880,New Zealand,5112.915725,6
13014,New Zealand,4236.427308333334,0
13263,New Zealand,6208.576216666666,3
13550,New Zealand,8764.984108333334,18
13727,New Zealand,9495.45775,3
13789,New Zealand,7193.4014,6
13836,New Zealand,4017.2552333333333,3
14389,New Zealand,9495.45775,12
14702,New Zealand,3652.0683833333333,3
14728,New Zealand,8034.610408333334,30
14946,New Zealand,6792.8351999999995,15
15080,New Zealand,4126.891241666666,3
15357,New Zealand,7669.423558333333,6
15538,New Zealand,7815.4383333333335,18
15713,New Zealand,7450.251483333333,9
15844,New Zealand,5112.915725,9
16235,New Zealand,6938.9499166666665,15
16807,New Zealand,7486.7301916666665,18
16809,New Zealand,8034.610408333334,12
16955,New Zealand,6208.576216666666,0
17121,New Zealand,4382.542025,0
17209,New Zealand,5770.332008333333,6
17314,New Zealand,9025.831858333333,18
17541,New Zealand,8034.610408333334,15
18377,New Zealand,4997.083333333333,3
18508,New Zealand,9495.45775,18
18574,New Zealand,4163.36995,3
18752,New Zealand,6573.763066666666,18
19611,New Zealand,5112.915725,3
19741,New Zealand,14608.373475,27
20088,New Zealand,9641.1727,0
20217,New Zealand,6573.763066666666,3
21414,New Zealand,6128.223116666666,3
22007,New Zealand,9130.170958333332,15
22284,New Zealand,5478.102574999999,6
22392,New Zealand,6427.64835,15
22758,New Zealand,2628.465833333333,0
22972,New Zealand,9994.166666666666,15
23163,New Zealand,4747.728875,3
23300,New Zealand,5039.858366666666,3
23387,New Zealand,5112.915725,12
23596,New Zealand,5843.289425,6
24299,New Zealand,7450.251483333333,9
24619,New Zealand,6865.892558333333,6
24827,New Zealand,5112.915725,0
24932,New Zealand,7669.423558333333,9
25384,New Zealand,5478.102574999999,3
25788,New Zealand,7669.423558333333,6
25794,New Zealand,3834.6618083333333,3
26137,New Zealand,5697.27465,6
26170,New Zealand,5596.733333333334,3
26177,New Zealand,5112.915725,0
26460,New Zealand,7304.1367666666665,24
26478,New Zealand,8764.984108333334,3
26559,New Zealand,10353.656841666667,12
26640,New Zealand,5112.915725,3
27124,New Zealand,5259.030441666667,6
27424,New Zealand,5332.087799999999,0
27607,New Zealand,4017.2552333333333,0
27684,New Zealand,5405.045216666666,6
27910,New Zealand,8034.610408333334,6
30183,New Zealand,8994.75,9
30473,New Zealand,8594.983333333334,6
30744,New Zealand,8764.984108333334,21
30900,New Zealand,4528.5568,3
31296,New Zealand,7523.308841666666,12
31730,New Zealand,3944.297816666666,0
31955,New Zealand,3286.881533333333,0
32535,New Zealand,11686.678791666667,18
32567,New Zealand,3359.9388916666667,0
32720,New Zealand,9495.45775,3
33062,New Zealand,5112.915725,3
33098,New Zealand,5843.289425,15
33669,New Zealand,7304.1367666666665,12
34950,New Zealand,8764.984108333334,24
35314,New Zealand,7158.121991666667,6
35649,New Zealand,549.6791666666667,0
35730,New Zealand,8764.984108333334,15
36099,New Zealand,6573.763066666666,3
36376,New Zealand,9130.170958333332,27
36391,New Zealand,6115.83035,6
36399,New Zealand,5754.741108333333,0
36691,New Zealand,7304.1367666666665,3
36812,New Zealand,3798.1831,0
37390,New Zealand,8217.203833333333,24
37768,New Zealand,8764.984108333334,6
38487,New Zealand,7632.445141666667,3
38919,New Zealand,5112.915725,3
39185,New Zealand,3652.0683833333333,0
39373,New Zealand,7304.1367666666665,9
39648,New Zealand,7304.1367666666665,9
39745,New Zealand,3652.8679166666666,0
40956,New Zealand,7742.380975,9
41590,New Zealand,6938.9499166666665,6
41740,New Zealand,8764.984108333334,15
41841,New Zealand,6573.763066666666,9
43087,New Zealand,4309.484666666666,0
44249,New Zealand,7888.495691666667,3
44570,New Zealand,8034.610408333334,6
44621,New Zealand,3286.881533333333,12
44721,New Zealand,2923.29375,0
44895,New Zealand,7304.1367666666665,9
45126,New Zealand,7012.007275,3
45208,New Zealand,5112.915725,3
45220,New Zealand,3688.647033333333,0
45903,New Zealand,13147.526133333333,27
45912,New Zealand,3652.0683833333333,3
45925,New Zealand,6281.5336333333335,6
45979,New Zealand,9495.45775,18
46064,New Zealand,6792.8351999999995,15
46303,New Zealand,6736.068333333334,6
46749,New Zealand,11102.319866666667,18
46836,New Zealand,4966.801008333333,3
46901,New Zealand,7304.1367666666665,6
47447,New Zealand,5441.623866666667,3
47519,New Zealand,9860.6446,12
47523,New Zealand,2804.7629333333334,0
47595,New Zealand,7304.1367666666665,9
47683,New Zealand,6573.763066666666,6
47828,New Zealand,4747.728875,3
48902,New Zealand,7450.251483333333,9
49107,New Zealand,3505.953666666667,0
49163,New Zealand,5478.102574999999,6
49390,New Zealand,5112.915725,0
49426,New Zealand,3652.0683833333333,0
50143,New Zealand,8791.968358333334,30
50284,New Zealand,4382.542025,0
50303,New Zealand,8399.797258333332,18
50393,New Zealand,8034.610408333334,15
51054,New Zealand,3652.0683833333333,0
51530,New Zealand,5492.694058333333,0
52145,New Zealand,4017.2552333333333,0
52164,New Zealand,2923.29375,3
52165,New Zealand,59.965,9
52473,New Zealand,6646.820425,15
52592,New Zealand,6573.763066666666,6
52843,New Zealand,7304.1367666666665,3
53050,New Zealand,8545.911974999999,30
53283,New Zealand,9787.587241666666,9
53524,New Zealand,8764.984108333334,24
53734,New Zealand,12271.2376,6
54118,New Zealand,4966.801008333333,3
54479,New Zealand,4207.144399999999,18
54529,New Zealand,8399.797258333332,9
55014,New Zealand,2923.29375,0
55148,New Zealand,3652.0683833333333,3
56642,New Zealand,4747.728875,0
57000,New Zealand,10956.205149999998,27
58314,New Zealand,4747.728875,3
58993,New Zealand,6573.763066666666,3
59036,New Zealand,3798.1831,0
59289,New Zealand,3615.5896749999997,0
59515,New Zealand,3652.0683833333333,0
59627,New Zealand,6208.576216666666,3
60058,New Zealand,10152.774091666666,15
60073,New Zealand,4163.36995,0
60303,New Zealand,3286.881533333333,3
60567,New Zealand,4382.542025,0
61104,New Zealand,8034.610408333334,15
61130,New Zealand,5916.3467833333325,3
61364,New Zealand,5112.915725,6
61515,New Zealand,6938.9499166666665,18
61712,New Zealand,6573.763066666666,3
61993,New Zealand,7304.1367666666665,15
62791,New Zealand,8764.984108333334,3
63045,New Zealand,12417.052491666665,9
63244,New Zealand,2921.694683333333,3
63462,New Zealand,2748.395833333333,0
63745,New Zealand,4236.427308333334,0
63911,New Zealand,6099.5398583333335,6
64081,New Zealand,6208.576216666666,3
64337,New Zealand,3286.881533333333,0
64520,New Zealand,10225.83145,9
64942,New Zealand,9860.6446,9
65464,New Zealand,6573.763066666666,6
66065,New Zealand,7304.1367666666665,15
66580,New Zealand,9130.170958333332,18
66595,New Zealand,3213.824175,0
66795,New Zealand,4747.728875,0
66915,New Zealand,3944.297816666666,0
67726,New Zealand,5256.931666666666,3
68184,New Zealand,6792.8351999999995,3
68276,New Zealand,6573.763066666666,18
68682,New Zealand,6573.763066666666,3
68996,New Zealand,1753.3765999999998,0
69119,New Zealand,6208.576216666666,15
69140,New Zealand,5112.915725,18
69211,New Zealand,4177.961433333333,0
69240,New Zealand,8034.610408333334,6
69370,New Zealand,5112.915725,3
69582,New Zealand,5478.102574999999,3
70020,New Zealand,8034.610408333334,18
70587,New Zealand,7669.423558333333,30
71989,New Zealand,6394.167891666666,6
72189,New Zealand,1823.9354166666667,0
72396,New Zealand,10225.83145,15
72787,New Zealand,1460.8473416666666,3
72960,New Zealand,10956.205149999998,24
73471,New Zealand,8329.338383333332,9
73495,New Zealand,9173.745524999998,6
73597,New Zealand,11686.678791666667,9
74307,New Zealand,8764.984108333334,30
74607,New Zealand,8034.610408333334,3
74775,New Zealand,1598.5669583333333,18
75032,New Zealand,12417.052491666665,15
75846,New Zealand,1758.9733333333334,3
76014,New Zealand,15270.487016666666,21
76017,New Zealand,1840.9254999999998,30
76112,New Zealand,16653.4798,18
76162,New Zealand,4528.5568,6
76449,New Zealand,4747.728875,0
76489,New Zealand,16435.40708333333,27
77068,New Zealand,6573.763066666666,9
77310,New Zealand,10958.603749999998,6
77344,New Zealand,13147.526133333333,30
77349,New Zealand,8329.338383333332,30
77474,New Zealand,1460.8473416666666,3
77747,New Zealand,5476.803333333333,9
77864,New Zealand,12417.752083333333,27
78357,New Zealand,4382.442083333333,0
78399,New Zealand,18260.44185833333,15
78844,New Zealand,7915.379999999999,6
79432,New Zealand,7304.1367666666665,9
79469,New Zealand,11686.678791666667,15
79642,New Zealand,8034.610408333334,3
81128,New Zealand,3298.075,3
84178,New Zealand,6091.644466666667,6
84563,New Zealand,6938.9499166666665,3
84864,New Zealand,5843.289425,18
85501,New Zealand,1826.0341916666666,3
86130,New Zealand,7495.625,6
86132,New Zealand,3766.201766666667,9
86481,New Zealand,5478.102574999999,3
