,Country,Monthly_Sal_EUR,YearsCodePro
398,Singapore,5447.520425,6
2321,Singapore,5674.587891666667,9
2324,Singapore,4993.8852,6
2503,Singapore,3495.9595,3
2733,Singapore,9835.859066666666,6
2835,Singapore,11803.510600000001,24
3537,Singapore,4539.3505,3
3899,Singapore,4015.2564,3
4101,Singapore,4539.3505,3
4861,Singapore,3994.8683,3
8260,Singapore,3631.4804000000004,0
8424,Singapore,2723.6103,3
9488,Singapore,3026.43355,0
9643,Singapore,2723.6103,0
10470,Singapore,11348.9759,9
10611,Singapore,5296.208741666666,0
10684,Singapore,2723.6103,0
10899,Singapore,5266.1263,3
11639,Singapore,3782.9919666666665,6
12845,Singapore,2723.6103,0
13413,Singapore,2723.6103,0
13911,Singapore,4728.739958333334,3
14060,Singapore,3813.774,3
14294,Singapore,3722.6272,6
15532,Singapore,4539.3505,9
16726,Singapore,9078.701,9
17253,Singapore,9078.701,6
17616,Singapore,6991.019525,12
18141,Singapore,4993.8852,12
18538,Singapore,3178.1449999999995,0
18770,Singapore,5674.587891666667,0
18780,Singapore,3782.9919666666665,6
18930,Singapore,4630.4973,3
19077,Singapore,7262.960800000001,9
20345,Singapore,5901.755300000001,3
20515,Singapore,2723.6103,3
21879,Singapore,3404.8126999999995,0
22734,Singapore,3404.7127583333336,3
23446,Singapore,2723.6103,3
23657,Singapore,7187.704725,6
23940,Singapore,3722.6272,3
25289,Singapore,5447.2206,0
26899,Singapore,3631.4804000000004,3
27776,Singapore,4539.3505,3
27917,Singapore,4086.0150999999996,0
28543,Singapore,9835.859066666666,6
29026,Singapore,5447.2206,6
29211,Singapore,8322.642291666667,3
29232,Singapore,4539.3505,9
29749,Singapore,9078.701,3
29890,Singapore,4175.9626,3
31360,Singapore,8322.642291666667,6
31369,Singapore,5977.211258333334,0
31647,Singapore,7717.495499999999,9
33111,Singapore,6355.090700000001,3
33384,Singapore,5447.2206,0
35973,Singapore,4539.650325,3
36628,Singapore,2995.8514,0
36778,Singapore,6537.3843,12
37217,Singapore,5901.755300000001,3
37436,Singapore,7036.393041666667,0
37464,Singapore,3631.4804000000004,3
38002,Singapore,6355.090700000001,6
38420,Singapore,9987.7704,3
39129,Singapore,5266.1263,6
39889,Singapore,4175.9626,3
40032,Singapore,3404.7127583333336,0
41232,Singapore,6355.090700000001,3
41262,Singapore,17553.254625,6
41323,Singapore,5901.755300000001,3
41442,Singapore,2270.2749,0
42349,Singapore,2270.2749,0
43510,Singapore,6082.8496,6
43945,Singapore,4539.650325,3
44043,Singapore,7081.8665,9
44645,Singapore,4539.3505,6
44816,Singapore,7566.083875,6
45142,Singapore,6627.831508333334,3
46246,Singapore,1998.0338000000002,0
46435,Singapore,6809.425516666667,6
47294,Singapore,4997.083333333333,6
47687,Singapore,5296.208741666666,3
47772,Singapore,4539.3505,6
48574,Singapore,7490.8278,12
49015,Singapore,6990.7197,6
49017,Singapore,5409.742475,6
49305,Singapore,3813.774,3
49486,Singapore,12710.980933333334,9
49873,Singapore,3631.4804000000004,6
50697,Singapore,3086.9982,3
50860,Singapore,9987.7704,3
51303,Singapore,6355.090700000001,24
53365,Singapore,2270.2749,0
54117,Singapore,5674.587891666667,3
54224,Singapore,9078.701,9
54942,Singapore,3994.8683,3
54966,Singapore,9344.545833333334,6
55316,Singapore,2360.2223999999997,0
55562,Singapore,4993.8852,6
55604,Singapore,11727.35505,9
56129,Singapore,12256.846,9
56280,Singapore,11349.075841666667,6
57409,Singapore,3782.9919666666665,3
57442,Singapore,4388.338641666666,6
58305,Singapore,3963.08685,6
58532,Singapore,3450.3861,12
58565,Singapore,4993.8852,3
58959,Singapore,4993.8852,3
59431,Singapore,7081.8665,9
59996,Singapore,8170.830899999999,24
60364,Singapore,5629.5142,6
61373,Singapore,7490.428033333334,6
62035,Singapore,6052.8671,0
67138,Singapore,4630.4973,3
68139,Singapore,3813.774,0
69307,Singapore,4539.3505,0
70240,Singapore,6052.8671,3
70571,Singapore,5447.2206,6
70620,Singapore,816.7232999999999,0
70820,Singapore,4766.0181999999995,3
72000,Singapore,5175.179383333333,6
74491,Singapore,3669.858,9
74623,Singapore,5901.755300000001,3
74792,Singapore,853.9015999999999,0
77109,Singapore,4175.9626,0
79341,Singapore,3813.774,15
80164,Singapore,2398.6,0
80340,Singapore,907.8701000000001,3
80421,Singapore,4086.0150999999996,3
80504,Singapore,544.4821999999999,0
83305,Singapore,1362.4048,0
85487,Singapore,544.4821999999999,0
85782,Singapore,756.5584166666667,0
