,Country,Monthly_Sal_EUR,EdLevel
2346,Chile,149.9125,Master's degree
18021,Chile,9994.166666666666,Doctoral degree
21707,Chile,2998.25,Bachelor's degree
26007,Chile,19988.333333333332,Bachelor's degree
41191,Chile,10993.583333333332,Bachelor's degree
47701,Chile,1099.3583333333333,Secondary school
48665,Chile,4997.083333333333,Bachelor's degree
50330,Chile,419.755,Bachelor's degree
66606,Chile,149.9125,Bachelor's degree
72147,Chile,19988.333333333332,Professional degree
77398,Chile,107.03752499999999,Professional degree
84333,Chile,179.895,Bachelor's degree
