,Country,Monthly_Sal_EUR,YearsCodePro
37,Germany,9856.630824372749,7.0
54,Germany,5376.344086021508,4.0
95,Germany,4480.2867383512585,4.0
102,Germany,6989.247311827958,17.0
191,Germany,896.0573476702499,1.0
214,Germany,4301.0752688172,4.0
328,Germany,4928.315412186383,5.0
340,Germany,4480.2867383512585,5.0
386,Germany,3942.6523297490994,2.0
418,Germany,3333.333333333333,3.0
534,Germany,2956.9892473118252,2.0
730,Germany,2956.9892473118252,3.0
748,Germany,4139.7849462365575,4.0
786,Germany,5286.738351254483,6.0
884,Germany,2240.1433691756247,8.0
927,Germany,5376.344086021508,16.0
1039,Germany,7168.458781362007,13.0
1086,Germany,5824.372759856633,15.0
1125,Germany,6451.612903225808,20.0
1321,Germany,4569.892473118274,16.0
1392,Germany,3763.4408602150497,2.0
1402,Germany,1182.7956989247332,3.0
1470,Germany,5376.344086021508,16.0
1532,Germany,4838.709677419358,4.0
1579,Germany,5017.9211469534075,19.0
1656,Germany,3584.2293906809996,4.0
1763,Germany,6720.430107526883,6.0
1804,Germany,672.0430107526884,1.0
1822,Germany,4928.315412186383,20.0
1871,Germany,8960.573476702499,17.0
1895,Germany,5197.132616487458,3.0
1964,Germany,4121.86379928315,1.0
1994,Germany,1505.376344086025,1.0
2139,Germany,475.62724014336914,3.0
2209,Germany,5376.344086021508,7.0
2305,Germany,5376.344086021508,9.0
2311,Germany,3781.362007168458,4.0
2566,Germany,3136.200716845875,10.0
2894,Germany,5824.372759856633,20.0
3252,Germany,4417.562724014333,3.0
3303,Germany,8994.75,20.0
3387,Germany,3870.9677419354834,5.0
3388,Germany,2688.17204301075,3.0
3420,Germany,4301.0752688172,7.0
3442,Germany,4838.709677419358,4.0
3458,Germany,924.7311827956999,6.0
3530,Germany,5734.767025089608,7.0
3539,Germany,3673.835125448025,2.0
3558,Germany,4480.2867383512585,5.0
3564,Germany,4569.892473118274,9.0
3616,Germany,7168.458781362007,9.0
3636,Germany,3136.200716845875,6.0
3753,Germany,4928.315412186383,6.0
3760,Germany,3853.0465949820746,20.0
3777,Germany,5376.344086021508,9.0
3833,Germany,6630.824372759858,20.0
3863,Germany,3584.2293906809996,1.0
3932,Germany,5824.372759856633,5.0
3936,Germany,5349.4623655914,13.0
3948,Germany,4301.0752688172,5.0
3971,Germany,3405.01792114695,14.0
3997,Germany,4480.2867383512585,2.0
4010,Germany,143.36917562724,1.0
4027,Germany,7616.487455197133,13.0
4039,Germany,2688.17204301075,2.0
4095,Germany,1066.3082437275998,4.0
4184,Germany,3405.01792114695,3.0
4202,Germany,5376.344086021508,7.0
4206,Germany,5017.9211469534075,10.0
4224,Germany,5340.501792114692,9.0
4286,Germany,5824.372759856633,8.0
4295,Germany,6093.189964157708,8.0
4340,Germany,2688.17204301075,4.0
4345,Germany,4301.0752688172,10.0
4370,Germany,4838.709677419358,10.0
4466,Germany,7168.458781362007,19.0
4519,Germany,2240.1433691756247,6.0
4567,Germany,5734.767025089608,15.0
4587,Germany,3763.4408602150497,3.0
4621,Germany,2401.433691756275,4.0
4648,Germany,1792.1146953404998,3.0
4839,Germany,5376.344086021508,13.0
4886,Germany,483.87096774193583,1.0
5099,Germany,5331.541218637991,4.0
5169,Germany,7168.458781362007,10.0
5333,Germany,2150.5376344086,2.0
5356,Germany,4480.2867383512585,9.0
5464,Germany,3225.8064516128998,2.0
5651,Germany,3225.8064516128998,5.0
5662,Germany,4659.498207885308,20.0
5663,Germany,6989.247311827958,8.0
5680,Germany,7168.458781362007,16.0
5713,Germany,7168.458781362007,20.0
5726,Germany,3584.2293906809996,7.0
5742,Germany,3136.200716845875,3.0
5750,Germany,5376.344086021508,10.0
6069,Germany,4928.315412186383,2.0
6094,Germany,4928.315412186383,6.0
6120,Germany,3225.8064516128998,3.0
6274,Germany,5510.752688172041,20.0
6285,Germany,6272.401433691758,9.0
6393,Germany,4032.258064516125,5.0
6458,Germany,4480.2867383512585,7.0
6497,Germany,4928.315412186383,14.0
6519,Germany,5376.344086021508,13.0
6567,Germany,4928.315412186383,3.0
6718,Germany,3494.6236559139747,4.0
6954,Germany,6630.824372759858,4.0
7166,Germany,9498.207885304666,17.0
7342,Germany,4032.258064516125,3.0
7374,Germany,4659.498207885308,6.0
7482,Germany,4838.709677419358,5.0
