,Country,Monthly_Sal_EUR,YearsCodePro
454,Sri Lanka,389.77250000000004,0
1026,Sri Lanka,1091.3629999999998,3
1428,Sri Lanka,623.636,3
1577,Sri Lanka,839.51,3
2731,Sri Lanka,1247.272,3
4448,Sri Lanka,670.4087,3
5958,Sri Lanka,3597.9,0
6270,Sri Lanka,1325.2265,6
7066,Sri Lanka,1676.02175,3
7306,Sri Lanka,155.909,0
9715,Sri Lanka,77.9545,3
10696,Sri Lanka,3837.76,3
10877,Sri Lanka,701.5904999999999,3
11391,Sri Lanka,1169.3174999999999,3
12179,Sri Lanka,973.8316,0
12553,Sri Lanka,1543.4991,3
13509,Sri Lanka,1106.9539,6
13665,Sri Lanka,935.454,0
13820,Sri Lanka,1559.0900000000001,6
15937,Sri Lanka,545.6814999999999,3
16420,Sri Lanka,585.2583999999999,0
17099,Sri Lanka,1619.0549999999998,6
17374,Sri Lanka,2038.81,12
17395,Sri Lanka,116.3321,0
17461,Sri Lanka,1051.7860999999998,3
17570,Sri Lanka,155.909,0
17603,Sri Lanka,857.4995,6
17899,Sri Lanka,1798.95,9
18414,Sri Lanka,2727.2082,9
18562,Sri Lanka,1199.3,0
18972,Sri Lanka,785.5414999999999,9
19837,Sri Lanka,394.5697,3
19899,Sri Lanka,1199.3,3
20148,Sri Lanka,935.454,3
21947,Sri Lanka,973.8316,3
22426,Sri Lanka,428.15009999999995,0
22458,Sri Lanka,69.5594,0
23222,Sri Lanka,389.77250000000004,0
23794,Sri Lanka,2727.2082,9
23970,Sri Lanka,350.1956,0
24172,Sri Lanka,545.6814999999999,0
24744,Sri Lanka,1013.4085,3
25266,Sri Lanka,428.15009999999995,0
25843,Sri Lanka,116.3321,0
26802,Sri Lanka,374.1816,3
27568,Sri Lanka,2727.2082,6
28198,Sri Lanka,1199.3,3
29331,Sri Lanka,973.8316,0
29613,Sri Lanka,1870.908,0
30026,Sri Lanka,701.5904999999999,0
30095,Sri Lanka,545.6814999999999,0
30868,Sri Lanka,755.559,3
31116,Sri Lanka,545.6814999999999,0
31413,Sri Lanka,623.636,0
33017,Sri Lanka,584.0591,3
33326,Sri Lanka,1559.0900000000001,6
33652,Sri Lanka,779.5450000000001,3
33852,Sri Lanka,467.727,3
33927,Sri Lanka,1559.0900000000001,3
34092,Sri Lanka,2338.6349999999998,6
34624,Sri Lanka,1998.8333333333333,3
34715,Sri Lanka,194.28660000000002,0
35918,Sri Lanka,1559.0900000000001,3
37949,Sri Lanka,93.5454,0
39242,Sri Lanka,935.454,6
39309,Sri Lanka,935.454,3
39333,Sri Lanka,724.3772,0
39410,Sri Lanka,1199.3,3
39561,Sri Lanka,1559.0900000000001,9
39885,Sri Lanka,155.909,0
39892,Sri Lanka,395.769,0
40286,Sri Lanka,1285.6496,3
41458,Sri Lanka,1013.4085,3
41990,Sri Lanka,623.636,3
42633,Sri Lanka,272.24109999999996,0
44579,Sri Lanka,3597.9,6
44759,Sri Lanka,935.454,3
45070,Sri Lanka,1028.9994,0
45089,Sri Lanka,203.881,0
45523,Sri Lanka,1792.9534999999998,6
45768,Sri Lanka,1948.8625000000002,3
46540,Sri Lanka,467.727,0
47017,Sri Lanka,2650.453,6
47465,Sri Lanka,1439.16,6
47944,Sri Lanka,779.5450000000001,3
49093,Sri Lanka,1247.272,0
49342,Sri Lanka,1403.1809999999998,3
49876,Sri Lanka,995.419,0
49974,Sri Lanka,191.88799999999998,0
52341,Sri Lanka,1108.1532,3
52929,Sri Lanka,389.77250000000004,0
53893,Sri Lanka,839.51,3
54498,Sri Lanka,545.6814999999999,0
54901,Sri Lanka,1637.0445,6
55886,Sri Lanka,1236.4783,3
56388,Sri Lanka,2338.6349999999998,6
56503,Sri Lanka,546.8807999999999,3
56548,Sri Lanka,599.65,3
57141,Sri Lanka,1247.272,9
57817,Sri Lanka,350.1956,0
59016,Sri Lanka,209.8775,0
59959,Sri Lanka,1711.4011,3
61983,Sri Lanka,467.727,3
62218,Sri Lanka,1439.16,3
62450,Sri Lanka,428.15009999999995,0
62453,Sri Lanka,350.1956,0
62946,Sri Lanka,1332.4223,9
63472,Sri Lanka,935.454,0
63691,Sri Lanka,599.65,3
63889,Sri Lanka,506.1046,3
64938,Sri Lanka,428.15009999999995,0
65467,Sri Lanka,584.0591,3
65486,Sri Lanka,1091.3629999999998,6
65639,Sri Lanka,2221.1036,9
67140,Sri Lanka,272.24109999999996,3
68501,Sri Lanka,1363.6041,0
68877,Sri Lanka,662.0136,0
68887,Sri Lanka,1247.272,9
69084,Sri Lanka,1040.092925,3
69157,Sri Lanka,1129.7406,3
69338,Sri Lanka,1496.7264,3
69878,Sri Lanka,623.636,0
70856,Sri Lanka,839.51,6
70986,Sri Lanka,662.0136,3
71205,Sri Lanka,1363.6041,6
72403,Sri Lanka,1169.3174999999999,3
73390,Sri Lanka,1091.3629999999998,0
74799,Sri Lanka,2398.6,18
74925,Sri Lanka,2.3986,3
76510,Sri Lanka,2158.74,12
77429,Sri Lanka,779.5450000000001,0
79823,Sri Lanka,5901.755300000001,6
80060,Sri Lanka,1169.3174999999999,6
81275,Sri Lanka,299.825,0
81629,Sri Lanka,350.1956,3
82462,Sri Lanka,116.3321,0
83403,Sri Lanka,389.77250000000004,0
83759,Sri Lanka,200.2831,0
84122,Sri Lanka,155.909,0
84400,Sri Lanka,233.8635,0
