,Country,Monthly_Sal_EUR,EdLevel
6345,Republic of Moldova,921.0624,Master's degree
10195,Republic of Moldova,141.5174,Primary/elementary school
11817,Republic of Moldova,719.58,college/university without bachelor's degree
12542,Republic of Moldova,3400.0155,Bachelor's degree
16812,Republic of Moldova,3669.858,Bachelor's degree
17682,Republic of Moldova,1017.0064,Bachelor's degree
18949,Republic of Moldova,1467.9432,Bachelor's degree
19129,Republic of Moldova,2935.8864,college/university without bachelor's degree
28384,Republic of Moldova,6796.033333333334,Bachelor's degree
28732,Republic of Moldova,1467.9432,Bachelor's degree
30788,Republic of Moldova,1798.95,Secondary school
34384,Republic of Moldova,1614.2577999999999,Master's degree
37727,Republic of Moldova,2518.5299999999997,Professional degree
52103,Republic of Moldova,2642.0579,Bachelor's degree
52324,Republic of Moldova,3837.76,Bachelor's degree
62391,Republic of Moldova,2201.9148,Bachelor's degree
66461,Republic of Moldova,880.2862,Master's degree
67394,Republic of Moldova,2692.0287333333335,Bachelor's degree
72213,Republic of Moldova,3669.858,Master's degree
72649,Republic of Moldova,1876.9044999999999,Bachelor's degree
75083,Republic of Moldova,1798.95,Bachelor's degree
83856,Republic of Moldova,441.3424,college/university without bachelor's degree
84464,Republic of Moldova,366.9858,Secondary school
