,Country,Monthly_Sal_EUR,YearsCodePro
3132,China,14179.505813953456,9.0
3237,China,1228.890503875969,4.0
4398,China,1228.890503875969,2.0
8948,China,1417.9505813953456,5.0
10681,China,14179.505813953456,1.0
11688,China,9453.00387596897,3.0
18400,China,10398.304263565919,2.0
31042,China,9394.516666666666,3.0
34029,China,18906.007751938007,1.0
35419,China,13612.325581395326,4.0
36699,China,9994.166666666666,5.0
36702,China,9453.00387596897,3.0
36758,China,14179.505813953456,3.0
36856,China,9453.00387596897,2.0
37531,China,11343.604651162805,5.0
39507,China,14179.505813953456,2.0
40580,China,18906.007751938007,17.0
40627,China,1512.4806201550405,2.0
48302,China,2079.6608527131775,9.0
48675,China,11343.604651162805,2.0
