,Country,Monthly_Sal_EUR,YearsCodePro
1669,Nepal,1199.3,6
3680,Nepal,479.72,0
3702,Nepal,211.0768,0
4392,Nepal,58.66575833333333,0
6784,Nepal,9159.0541,3
7297,Nepal,470.12559999999996,0
7877,Nepal,117.53139999999999,0
8898,Nepal,1174.1147,3
9799,Nepal,235.06279999999998,0
11122,Nepal,1186.1077,9
11144,Nepal,117.53139999999999,0
11537,Nepal,299.825,0
15389,Nepal,528.8913,0
18215,Nepal,1076.4716916666666,0
18355,Nepal,293.82849999999996,0
18409,Nepal,352.5942,0
19313,Nepal,708.7863,3
21799,Nepal,140.3181,0
22031,Nepal,11993.0,3
22101,Nepal,293.82849999999996,0
24443,Nepal,762.7547999999999,6
25775,Nepal,188.2901,0
26416,Nepal,176.2971,0
26859,Nepal,470.12559999999996,3
27252,Nepal,391.47150833333336,0
27552,Nepal,352.5942,3
27570,Nepal,622.4367,3
27687,Nepal,978.6288,6
29547,Nepal,539.685,0
29950,Nepal,959.44,3
31616,Nepal,528.8913,3
31950,Nepal,293.82849999999996,0
32898,Nepal,328.6082,3
34485,Nepal,1761.7716999999998,9
38953,Nepal,281.8355,0
40372,Nepal,528.8913,6
40840,Nepal,470.12559999999996,3
41099,Nepal,352.5942,0
42320,Nepal,3.5979,0
44412,Nepal,176.2971,0
45694,Nepal,1174.1147,0
48540,Nepal,821.5205000000001,0
49130,Nepal,310.6187,0
50266,Nepal,750.7618,3
50664,Nepal,117.53139999999999,0
51585,Nepal,470.12559999999996,0
52174,Nepal,1761.7716999999998,3
53916,Nepal,703.9891,0
56136,Nepal,129.52439999999999,3
58338,Nepal,257.8495,0
59588,Nepal,599.65,3
61577,Nepal,305.8215,0
67241,Nepal,880.2862,3
68055,Nepal,468.92629999999997,0
68441,Nepal,1998.8333333333333,6
70493,Nepal,352.5942,3
71811,Nepal,1526.7088999999999,6
72739,Nepal,1199.3,6
74278,Nepal,17614.1191,3
75053,Nepal,1998.8333333333333,0
75327,Nepal,99.94166666666666,3
77796,Nepal,119.93,0
78263,Nepal,1199.3,3
79223,Nepal,499.7083333333333,0
80057,Nepal,599.65,9
80262,Nepal,19988.333333333332,0
81098,Nepal,352.5942,0
83134,Nepal,143.916,0
83917,Nepal,734.57125,3
85473,Nepal,6759.2548,0
