,Country,Monthly_Sal_EUR,EdLevel
4432,Kazakhstan,1145.3315,Bachelor's degree
5997,Kazakhstan,911.468,college/university without bachelor's degree
6805,Kazakhstan,2031.6142,Master's degree
8031,Kazakhstan,369.38439999999997,Bachelor's degree
15235,Kazakhstan,479.72,Associate degree
15701,Kazakhstan,886.2827,Master's degree
18485,Kazakhstan,683.6009999999999,college/university without bachelor's degree
20951,Kazakhstan,897.0764,Bachelor's degree
33252,Kazakhstan,554.0766,college/university without bachelor's degree
35492,Kazakhstan,1199.3,Master's degree
37726,Kazakhstan,3597.9,Master's degree
38053,Kazakhstan,461.7305,Master's degree
39871,Kazakhstan,2031.6142,Master's degree
42891,Kazakhstan,1846.922,Master's degree
43596,Kazakhstan,1846.922,Master's degree
46278,Kazakhstan,599.65,Master's degree
46824,Kazakhstan,2031.6142,Bachelor's degree
47280,Kazakhstan,591.2548999999999,Bachelor's degree
49654,Kazakhstan,664.4122,Bachelor's degree
51277,Kazakhstan,8465.059166666666,Doctoral degree
52912,Kazakhstan,701.5904999999999,Master's degree
54264,Kazakhstan,923.461,Bachelor's degree
55008,Kazakhstan,1846.922,college/university without bachelor's degree
55557,Kazakhstan,1199.3,Bachelor's degree
58397,Kazakhstan,2955.0751999999998,Bachelor's degree
58556,Kazakhstan,1662.2298,Bachelor's degree
59748,Kazakhstan,999.4166666666666,college/university without bachelor's degree
62182,Kazakhstan,259.04879999999997,Bachelor's degree
62829,Kazakhstan,1199.3,Bachelor's degree
64262,Kazakhstan,2068.7925,Bachelor's degree
65937,Kazakhstan,221.8705,Bachelor's degree
66360,Kazakhstan,2031.6142,Master's degree
69425,Kazakhstan,2638.46,Bachelor's degree
70583,Kazakhstan,1846.922,Bachelor's degree
71747,Kazakhstan,5996.5,Secondary school
73098,Kazakhstan,779.5450000000001,Associate degree
75676,Kazakhstan,369.38439999999997,Bachelor's degree
76568,Kazakhstan,1477.5375999999999,college/university without bachelor's degree
77081,Kazakhstan,1292.8454,college/university without bachelor's degree
77570,Kazakhstan,3597.9,Bachelor's degree
78086,Kazakhstan,2770.383,Master's degree
79101,Kazakhstan,3597.9,Bachelor's degree
79143,Kazakhstan,295.02779999999996,college/university without bachelor's degree
79684,Kazakhstan,2398.6,Master's degree
83770,Kazakhstan,4997.083333333333,Bachelor's degree
87051,Kazakhstan,369.38439999999997,Bachelor's degree
