,Country,Monthly_Sal_EUR,YearsCodePro
4312,Syrian Arab Republic,291.4299,3
7326,Syrian Arab Republic,302.2236,6
8300,Syrian Arab Republic,599.65,3
9945,Syrian Arab Republic,839.51,0
45194,Syrian Arab Republic,599.65,3
47063,Syrian Arab Republic,581.6605,6
47857,Syrian Arab Republic,116.3321,9
48254,Syrian Arab Republic,299.825,3
48860,Syrian Arab Republic,119.93,0
61652,Syrian Arab Republic,652.4192,3
71563,Syrian Arab Republic,839.51,9
81522,Syrian Arab Republic,3597.9,0
84027,Syrian Arab Republic,4797.2,3
