,Country,Monthly_Sal_EUR,YearsCodePro
1774,Other Country (Not Listed Above),1.79895,2
2118,Other Country (Not Listed Above),6995.916666666666,5
3585,Other Country (Not Listed Above),3497.958333333333,8
5578,Other Country (Not Listed Above),349.79583333333335,11
5835,Other Country (Not Listed Above),5576.445175000001,5
6807,Other Country (Not Listed Above),5496.791666666666,7
6884,Other Country (Not Listed Above),5996.5,14
7313,Other Country (Not Listed Above),15740.8125,22
7655,Other Country (Not Listed Above),289.63095,4
8485,Other Country (Not Listed Above),8994.75,20
12166,Other Country (Not Listed Above),1499.125,2
13152,Other Country (Not Listed Above),5996.5,10
13459,Other Country (Not Listed Above),12992.416666666666,22
16364,Other Country (Not Listed Above),229.8658333333333,7
19091,Other Country (Not Listed Above),81.95216666666667,5
20482,Other Country (Not Listed Above),3298.075,5
21350,Other Country (Not Listed Above),99.94166666666666,2
22617,Other Country (Not Listed Above),3597.9,4
26968,Other Country (Not Listed Above),6895.974999999999,12
28594,Other Country (Not Listed Above),599.65,2
28898,Other Country (Not Listed Above),6995.916666666666,13
29137,Other Country (Not Listed Above),16490.375,7
30557,Other Country (Not Listed Above),3497.958333333333,3
32764,Other Country (Not Listed Above),4997.083333333333,18
33688,Other Country (Not Listed Above),3098.1916666666666,16
36226,Other Country (Not Listed Above),2998.25,23
39842,Other Country (Not Listed Above),1499.125,5
49315,Other Country (Not Listed Above),3497.958333333333,2
51460,Other Country (Not Listed Above),3497.958333333333,3
52923,Other Country (Not Listed Above),1649.0375,6
53591,Other Country (Not Listed Above),8994.75,3
56541,Other Country (Not Listed Above),7595.566666666667,27
56678,Other Country (Not Listed Above),3398.016666666667,19
57829,Other Country (Not Listed Above),79.95333333333333,1
58555,Other Country (Not Listed Above),219.87166666666667,5
61309,Other Country (Not Listed Above),359.79,4
63068,Other Country (Not Listed Above),3098.1916666666666,1
64364,Other Country (Not Listed Above),249.85416666666666,1
65044,Other Country (Not Listed Above),699.5916666666667,12
65795,Other Country (Not Listed Above),11993.0,5
66908,Other Country (Not Listed Above),99.94166666666666,9
67524,Other Country (Not Listed Above),24.985416666666666,3
69587,Other Country (Not Listed Above),4997.083333333333,8
72083,Other Country (Not Listed Above),18489.208333333332,32
73141,Other Country (Not Listed Above),1199.3,1
73413,Other Country (Not Listed Above),49.97083333333333,4
75839,Other Country (Not Listed Above),199.88333333333333,5
76406,Other Country (Not Listed Above),2998.25,25
80268,Other Country (Not Listed Above),2.6984250000000003,1
80902,Other Country (Not Listed Above),13991.833333333332,19
84692,Other Country (Not Listed Above),29.9825,1
86935,Other Country (Not Listed Above),149.9125,1
87150,Other Country (Not Listed Above),3597.9,4
