,Country,Monthly_Sal_EUR,YearsCodePro
207,Ukraine,1043.391,0
676,Ukraine,2998.25,6
839,Ukraine,1199.3,9
869,Ukraine,1199.3,0
974,Ukraine,467.727,0
995,Ukraine,719.58,0
1580,Ukraine,2878.32,3
1781,Ukraine,959.44,0
1837,Ukraine,9023.5332,27
1903,Ukraine,3130.173,6
1960,Ukraine,2086.782,3
2000,Ukraine,1753.3765999999998,0
2045,Ukraine,4997.083333333333,12
2077,Ukraine,3238.1099999999997,3
2171,Ukraine,584.0591,0
2202,Ukraine,501.3074,3
2396,Ukraine,292.62919999999997,0
2447,Ukraine,1210.0937,3
2505,Ukraine,4197.549999999999,6
3251,Ukraine,3756.2076,6
3343,Ukraine,2170.733,0
3364,Ukraine,3756.2076,6
3380,Ukraine,4077.62,3
3632,Ukraine,918.6637999999999,0
3751,Ukraine,1798.95,0
4010,Ukraine,4173.564,6
4030,Ukraine,4816.3888,6
4317,Ukraine,1798.95,3
4897,Ukraine,3597.9,3
5881,Ukraine,250.6537,0
6032,Ukraine,709.9856,0
6100,Ukraine,779.5450000000001,3
6337,Ukraine,4437.41,6
6366,Ukraine,5996.5,12
6522,Ukraine,1798.95,3
7050,Ukraine,1627.4501,0
7205,Ukraine,292.62919999999997,0
7253,Ukraine,1168.1182,0
7480,Ukraine,5304.5039,0
7615,Ukraine,750.7618,0
7648,Ukraine,375.3809,0
7748,Ukraine,50.3706,0
7777,Ukraine,3597.9,3
8024,Ukraine,1210.0937,3
8380,Ukraine,719.58,0
8533,Ukraine,918.6637999999999,0
8817,Ukraine,3118.1800000000003,3
8835,Ukraine,1199.3,0
8977,Ukraine,1460.7473999999997,3
9075,Ukraine,1319.23,0
9172,Ukraine,1043.391,0
9197,Ukraine,515.699,3
9871,Ukraine,3717.83,9
9965,Ukraine,4799.598599999999,6
10123,Ukraine,1013.4085,0
10472,Ukraine,4797.2,12
10590,Ukraine,359.79,3
10688,Ukraine,501.3074,0
10823,Ukraine,459.33189999999996,0
11149,Ukraine,1918.88,3
11198,Ukraine,584.0591,0
11322,Ukraine,2998.25,3
11650,Ukraine,479.72,3
11694,Ukraine,1679.02,3
11757,Ukraine,2398.6,3
11782,Ukraine,2504.1384,0
11844,Ukraine,1878.1038,3
12482,Ukraine,2295.4602,0
12593,Ukraine,4797.2,9
12810,Ukraine,2398.6,3
12940,Ukraine,2638.46,6
13129,Ukraine,1460.7473999999997,9
13618,Ukraine,918.6637999999999,0
13816,Ukraine,1319.23,0
13848,Ukraine,1127.342,3
13900,Ukraine,839.51,0
13995,Ukraine,3130.173,6
14379,Ukraine,626.0346,6
14441,Ukraine,4997.083333333333,3
14547,Ukraine,1019.405,0
14802,Ukraine,359.79,0
14896,Ukraine,1079.37,0
15051,Ukraine,3229.7149,3
15426,Ukraine,2159.9393,3
15445,Ukraine,1199.3,3
15550,Ukraine,959.44,0
15593,Ukraine,626.0346,0
15958,Ukraine,5037.0599999999995,6
15995,Ukraine,3118.1800000000003,3
16494,Ukraine,3597.9,6
16542,Ukraine,2398.6,3
16576,Ukraine,4437.41,6
16676,Ukraine,2998.25,3
16811,Ukraine,599.65,3
17102,Ukraine,3621.8859999999995,3
17194,Ukraine,1193.3035,0
17259,Ukraine,599.65,0
17298,Ukraine,3118.1800000000003,6
17542,Ukraine,599.65,0
17799,Ukraine,959.44,3
17894,Ukraine,19988.333333333332,6
19241,Ukraine,3130.173,9
19777,Ukraine,8195.216666666667,3
19984,Ukraine,2038.81,0
20190,Ukraine,292.62919999999997,0
20484,Ukraine,6677.7024,0
20495,Ukraine,2158.74,3
20974,Ukraine,750.7618,0
21189,Ukraine,417.3564,0
21547,Ukraine,4173.564,6
21549,Ukraine,3597.9,3
21725,Ukraine,1085.3665,0
21840,Ukraine,2518.5299999999997,0
21930,Ukraine,4437.41,6
22136,Ukraine,3310.0679999999998,3
22316,Ukraine,4797.2,9
22467,Ukraine,5756.64,9
22713,Ukraine,2998.25,3
22902,Ukraine,834.7128,3
23158,Ukraine,3238.1099999999997,6
23168,Ukraine,1043.391,12
23304,Ukraine,333.4054,0
23426,Ukraine,2348.2294,0
23481,Ukraine,5037.0599999999995,12
23615,Ukraine,2638.46,0
23771,Ukraine,9594.4,12
24206,Ukraine,1252.0692,3
24387,Ukraine,1168.1182,3
24794,Ukraine,346.59770000000003,0
24796,Ukraine,2921.4947999999995,3
24929,Ukraine,4173.564,6
25245,Ukraine,467.727,0
25268,Ukraine,1836.428125,3
25464,Ukraine,2754.7920999999997,3
26014,Ukraine,4403.8296,9
26090,Ukraine,1127.342,0
26197,Ukraine,3597.9,9
26262,Ukraine,2086.782,18
26704,Ukraine,479.72,0
26795,Ukraine,344.19910000000004,0
26964,Ukraine,7075.87,12
27303,Ukraine,834.7128,0
27519,Ukraine,4892.6442916666665,6
27656,Ukraine,834.7128,0
28079,Ukraine,1199.3,0
28335,Ukraine,5396.85,18
28339,Ukraine,146.31459999999998,0
28761,Ukraine,1918.88,0
28859,Ukraine,4797.2,15
28985,Ukraine,2086.782,12
29083,Ukraine,2998.25,3
29194,Ukraine,2867.5263,3
29225,Ukraine,2002.8310000000001,6
29358,Ukraine,2998.25,3
29429,Ukraine,2758.39,3
29811,Ukraine,501.3074,0
29902,Ukraine,2038.81,0
30229,Ukraine,959.44,0
30532,Ukraine,3005.4458,3
30755,Ukraine,999.4166666666666,0
31016,Ukraine,1336.0202,3
31051,Ukraine,3178.1449999999995,3
31335,Ukraine,2421.3867,3
31410,Ukraine,1019.405,0
31452,Ukraine,1027.8001,0
31594,Ukraine,1798.95,0
32323,Ukraine,2086.782,12
32654,Ukraine,8395.099999999999,6
32732,Ukraine,5634.3114,18
33163,Ukraine,599.65,0
33337,Ukraine,2158.74,3
33427,Ukraine,4173.564,6
33511,Ukraine,839.51,0
33820,Ukraine,2398.6,3
34063,Ukraine,1918.88,0
34214,Ukraine,2038.81,0
34654,Ukraine,1901.4901499999999,6
35224,Ukraine,834.7128,0
35319,Ukraine,3118.1800000000003,0
35693,Ukraine,2518.5299999999997,3
36190,Ukraine,1798.95,3
36328,Ukraine,4797.2,9
36506,Ukraine,5362.070299999999,6
36957,Ukraine,3238.1099999999997,6
37499,Ukraine,1669.4256,3
37744,Ukraine,709.9856,0
38012,Ukraine,4197.549999999999,12
38055,Ukraine,2398.6,0
38069,Ukraine,2921.4947999999995,6
38477,Ukraine,1043.391,12
38866,Ukraine,3505.5539,6
39197,Ukraine,375.3809,0
39249,Ukraine,5097.025,3
39339,Ukraine,834.7128,0
39344,Ukraine,4173.564,6
39446,Ukraine,1833.929583333333,0
39529,Ukraine,2758.39,3
40126,Ukraine,2086.782,3
40183,Ukraine,626.0346,0
40215,Ukraine,1139.335,0
40263,Ukraine,1019.405,0
40506,Ukraine,2398.6,3
40554,Ukraine,3597.9,3
40709,Ukraine,1027.8001,3
41022,Ukraine,709.9856,0
41138,Ukraine,3837.76,12
41817,Ukraine,2878.32,9
42294,Ukraine,501.3074,0
42369,Ukraine,2584.4915,3
42464,Ukraine,1878.1038,6
42465,Ukraine,3597.9,9
42699,Ukraine,359.79,3
42778,Ukraine,4797.2,9
42981,Ukraine,5816.605,9
42989,Ukraine,4797.2,6
43024,Ukraine,1499.125,3
43214,Ukraine,2998.25,3
43382,Ukraine,2158.74,0
43407,Ukraine,3669.858,3
44592,Ukraine,5037.0599999999995,6
44681,Ukraine,1738.985,0
44698,Ukraine,2398.6,3
44889,Ukraine,7795.450000000001,21
45073,Ukraine,4173.564,3
45079,Ukraine,539.685,0
45307,Ukraine,1199.3,3
45478,Ukraine,4797.2,9
45729,Ukraine,3597.9,3
45877,Ukraine,1669.4256,6
46068,Ukraine,2493.5445833333333,0
46497,Ukraine,1460.7473999999997,0
46717,Ukraine,4437.41,9
47031,Ukraine,501.3074,0
47862,Ukraine,719.58,0
47913,Ukraine,2158.74,0
48169,Ukraine,1918.88,3
48516,Ukraine,333.9051083333333,0
48728,Ukraine,4797.2,6
48846,Ukraine,2758.39,9
49035,Ukraine,626.0346,0
49118,Ukraine,1055.384,0
49267,Ukraine,2398.6,6
49922,Ukraine,3597.9,9
50325,Ukraine,6596.15,9
50336,Ukraine,1439.16,0
50385,Ukraine,5396.85,6
50390,Ukraine,359.79,0
50632,Ukraine,4506.9694,3
50976,Ukraine,1199.3,0
51053,Ukraine,1798.95,3
51496,Ukraine,719.58,0
52202,Ukraine,5008.2768,6
52305,Ukraine,313.0173,0
52463,Ukraine,2278.67,3
52518,Ukraine,5996.5,12
52582,Ukraine,3418.0049999999997,6
52646,Ukraine,5037.0599999999995,9
52674,Ukraine,3824.5677,3
52834,Ukraine,5425.6332,6
52905,Ukraine,1336.0202,0
53131,Ukraine,4197.549999999999,3
53220,Ukraine,668.0101,0
53602,Ukraine,2086.782,6
53698,Ukraine,599.65,0
53796,Ukraine,4843.9727,3
53803,Ukraine,2998.25,3
53919,Ukraine,1336.0202,3
54038,Ukraine,1343.216,0
54058,Ukraine,719.58,0
54198,Ukraine,3238.1099999999997,9
54343,Ukraine,1259.2649999999999,0
54998,Ukraine,5137.8012,9
55456,Ukraine,1669.4256,3
55849,Ukraine,3547.5294,6
55912,Ukraine,834.7128,0
56309,Ukraine,3118.1800000000003,0
56703,Ukraine,839.51,3
57489,Ukraine,1252.0692,0
57605,Ukraine,1252.0692,6
57802,Ukraine,2398.6,3
58247,Ukraine,10283.9975,9
58311,Ukraine,3597.9,3
58319,Ukraine,417.3564,0
58416,Ukraine,2398.6,0
58567,Ukraine,2170.733,6
58612,Ukraine,3597.9,9
58951,Ukraine,333.4054,0
59107,Ukraine,876.6882999999999,3
59412,Ukraine,1199.3,0
59624,Ukraine,2504.1384,6
59877,Ukraine,501.3074,0
60690,Ukraine,839.51,0
60834,Ukraine,5996.5,9
61020,Ukraine,792.7373,12
61041,Ukraine,13.1923,0
61087,Ukraine,1878.1038,6
61365,Ukraine,4437.41,6
61766,Ukraine,2998.25,6
62516,Ukraine,479.72,0
62616,Ukraine,1336.0202,0
62727,Ukraine,2998.25,6
63110,Ukraine,1343.216,0
63158,Ukraine,2698.425,6
63268,Ukraine,918.6637999999999,0
63504,Ukraine,983.426,0
63583,Ukraine,4797.2,18
63994,Ukraine,2086.782,3
64551,Ukraine,340.6012,0
64721,Ukraine,1669.4256,6
64750,Ukraine,2398.6,6
64818,Ukraine,6838.4086,9
64826,Ukraine,4197.549999999999,9
65076,Ukraine,2278.67,3
65180,Ukraine,2878.32,0
65205,Ukraine,1794.1528,3
65384,Ukraine,2504.1384,3
65446,Ukraine,834.7128,0
65462,Ukraine,2398.6,3
65634,Ukraine,3477.97,3
66113,Ukraine,959.44,0
66312,Ukraine,4797.2,12
66378,Ukraine,849.1043999999999,3
66453,Ukraine,3597.9,3
66797,Ukraine,1127.342,3
67027,Ukraine,1519.5131000000001,0
67172,Ukraine,2698.425,3
67409,Ukraine,419.755,0
67489,Ukraine,1798.95,0
68176,Ukraine,584.0591,0
68326,Ukraine,3597.9,6
68732,Ukraine,4797.2,6
69074,Ukraine,4437.41,9
69182,Ukraine,1878.1038,6
69324,Ukraine,1043.391,3
69464,Ukraine,4317.48,12
69778,Ukraine,2337.4357,0
69994,Ukraine,3597.9,3
70312,Ukraine,501.3074,0
