,Country,Monthly_Sal_EUR,YearsCodePro
2907,Chile,199.88333333333333,1
10676,Chile,14991.25,1
16320,Chile,679.6033333333332,8
16671,Chile,399.76666666666665,10
24298,Chile,799.5333333333333,13
28475,Chile,99.94166666666666,1
30186,Chile,109.93583333333333,8
34403,Chile,319.81333333333333,1
50189,Chile,399.76666666666665,31
55980,Chile,11993.0,18
56535,Chile,179.895,10
