,Country,Monthly_Sal_EUR,YearsCodePro
2641,Iceland,14015.219683333333,9
4088,Iceland,6540.9821999999995,0
8437,Iceland,11387.3535,12
14678,Iceland,6281.9334,0
15744,Iceland,10160.4696,6
16670,Iceland,6716.08,3
21317,Iceland,11679.383049999999,9
22142,Iceland,7182.807583333333,0
24213,Iceland,10160.4696,6
26963,Iceland,5839.3917,0
27707,Iceland,10511.8645,15
28661,Iceland,7591.569,12
31615,Iceland,7195.8,3
38480,Iceland,12036.1748,18
44729,Iceland,48.67159166666667,18
47158,Iceland,7675.52,3
55569,Iceland,7751.0759,0
63372,Iceland,4671.273499999999,6
63924,Iceland,8395.099999999999,3
