,Country,Monthly_Sal_EUR,YearsCodePro
3937,Cyprus,7338.5167,12
9424,Cyprus,3302.8722,3
16208,Cyprus,2935.8864,3
16548,Cyprus,4110.0010999999995,3
21305,Cyprus,1175.3139999999999,0
24487,Cyprus,2629.765075,3
33822,Cyprus,3669.858,6
34949,Cyprus,5137.8012,9
36426,Cyprus,3669.4582333333333,3
37468,Cyprus,5137.301491666667,9
41993,Cyprus,2642.0579,3
46185,Cyprus,2054.9006083333334,3
50780,Cyprus,1746.6805083333334,0
51379,Cyprus,5871.17315,9
57231,Cyprus,5871.17315,12
66581,Cyprus,9994.166666666666,6
70562,Cyprus,2862.7290999999996,18
80296,Cyprus,3.5979,9
82593,Cyprus,13210.189558333333,0
86300,Cyprus,4990.2873,9
