,Country,Monthly_Sal_EUR,YearsCodePro
1234,Syrian Arab Republic,9.994166666666667,5
2304,Syrian Arab Republic,9994.166666666666,3
2380,Syrian Arab Republic,99.94166666666666,4
2727,Syrian Arab Republic,79.95333333333333,5
2773,Syrian Arab Republic,199.88333333333333,6
4635,Syrian Arab Republic,1998.8333333333333,10
11938,Syrian Arab Republic,39.97666666666667,5
13917,Syrian Arab Republic,9994.166666666666,1
26238,Syrian Arab Republic,9.994166666666667,5
32274,Syrian Arab Republic,299.825,7
35393,Syrian Arab Republic,99.94166666666666,5
38489,Syrian Arab Republic,24.985416666666666,7
39008,Syrian Arab Republic,69.95916666666666,5
51901,Syrian Arab Republic,10793.7,18
61929,Syrian Arab Republic,449.7375,5
64552,Syrian Arab Republic,44.97375,1
72381,Syrian Arab Republic,179.895,3
79013,Syrian Arab Republic,9994.166666666666,6
