,Country,Monthly_Sal_EUR,EdLevel
80,Japan,3239.3093,Bachelor's degree
193,Japan,1295.244,college/university without bachelor's degree
470,Japan,8998.647724999999,Bachelor's degree
816,Japan,5631.9128,Bachelor's degree
1126,Japan,4499.273891666667,Bachelor's degree
1214,Japan,8818.652783333333,Bachelor's degree
1675,Japan,377.7795,Secondary school
1783,Japan,3476.7707,Master's degree
2284,Japan,4319.8786,Master's degree
2618,Japan,2267.8763,Bachelor's degree
4285,Japan,3239.3093,Bachelor's degree
4381,Japan,5579.1436,Bachelor's degree
4639,Japan,3239.3093,Bachelor's degree
4744,Japan,4049.336508333333,Bachelor's degree
4889,Japan,7738.783075,Bachelor's degree
5247,Japan,7559.187900000001,Doctoral degree
5286,Japan,2483.7502999999997,Master's degree
5440,Japan,4499.273891666667,Bachelor's degree
5747,Japan,5849.0860416666665,Bachelor's degree
5880,Japan,6748.960808333333,college/university without bachelor's degree
6084,Japan,6299.023425,Doctoral degree
6085,Japan,5021.4691,Master's degree
6201,Japan,4679.2688333333335,Master's degree
6224,Japan,2159.9393,Bachelor's degree
6362,Japan,3239.3093,Bachelor's degree
7096,Japan,4499.273891666667,Bachelor's degree
7131,Japan,2267.8763,Bachelor's degree
7986,Japan,5399.2486,Doctoral degree
8314,Japan,539.685,Secondary school
10756,Japan,971.433,Secondary school
10802,Japan,8098.872899999999,Bachelor's degree
11302,Japan,3563.1202999999996,Bachelor's degree
12463,Japan,3239.3093,Master's degree
13292,Japan,3755.0083,Bachelor's degree
13601,Japan,1620.2542999999998,Master's degree
13997,Japan,2159.9393,Secondary school
14272,Japan,5399.1486583333335,Bachelor's degree
14329,Japan,5399.1486583333335,Master's degree
15419,Japan,4499.273891666667,Bachelor's degree
15724,Japan,6748.960808333333,Master's degree
15792,Japan,7019.5029,Bachelor's degree
16058,Japan,2807.5613,Bachelor's degree
16527,Japan,4319.378891666666,Master's degree
16696,Japan,5849.0860416666665,Master's degree
17241,Japan,1394.18625,Bachelor's degree
17299,Japan,6115.83035,Bachelor's degree
17590,Japan,5996.5,Master's degree
17762,Japan,7018.90325,Bachelor's degree
17950,Japan,3239.5091833333336,Bachelor's degree
18260,Japan,7783.756825,Master's degree
18411,Japan,3023.4352999999996,Master's degree
19180,Japan,4892.6442916666665,Bachelor's degree
21314,Japan,9628.480108333333,Bachelor's degree
21459,Japan,7648.835574999999,Bachelor's degree
21752,Japan,12598.04685,Master's degree
21958,Japan,6995.916666666666,Bachelor's degree
22336,Japan,7738.783075,college/university without bachelor's degree
22687,Japan,4156.7738,Bachelor's degree
22721,Japan,7795.450000000001,Doctoral degree
