,Country,Monthly_Sal_EUR,EdLevel
6870,Trinidad and Tobago,1299.2416666666666,college/university without bachelor's degree
9923,Trinidad and Tobago,749.5625,college/university without bachelor's degree
19902,Trinidad and Tobago,99.94166666666666,Master's degree
20723,Trinidad and Tobago,1599.0666666666666,Bachelor's degree
26845,Trinidad and Tobago,499.7083333333333,Bachelor's degree
27476,Trinidad and Tobago,1459.148333333333,Bachelor's degree
43706,Trinidad and Tobago,11993.0,Master's degree
52634,Trinidad and Tobago,259.84833333333336,Bachelor's degree
62872,Trinidad and Tobago,1499.125,Bachelor's degree
66900,Trinidad and Tobago,2448.570833333333,Bachelor's degree
81259,Trinidad and Tobago,499.7083333333333,Bachelor's degree
