,Country,Monthly_Sal_EUR,EdLevel
2037,Costa Rica,5796.616666666667,Bachelor's degree
5088,Costa Rica,3597.9,Master's degree
5829,Costa Rica,4797.2,Bachelor's degree
7836,Costa Rica,1499.125,Bachelor's degree
8228,Costa Rica,5037.0599999999995,Bachelor's degree
12702,Costa Rica,3358.04,Bachelor's degree
13916,Costa Rica,4497.375,Associate degree
15450,Costa Rica,8994.75,Associate degree
17072,Costa Rica,5097.025,Bachelor's degree
21148,Costa Rica,14991.25,Bachelor's degree
23267,Costa Rica,2518.5299999999997,Bachelor's degree
23518,Costa Rica,5996.5,Master's degree
27291,Costa Rica,5396.85,Bachelor's degree
28320,Costa Rica,5037.0599999999995,Bachelor's degree
31724,Costa Rica,4437.41,Master's degree
31833,Costa Rica,2998.25,college/university without bachelor's degree
32072,Costa Rica,6356.289999999999,Bachelor's degree
33082,Costa Rica,2158.74,Bachelor's degree
33729,Costa Rica,2748.395833333333,Professional degree
34154,Costa Rica,359.79,college/university without bachelor's degree
39393,Costa Rica,3597.9,college/university without bachelor's degree
46106,Costa Rica,5156.99,Master's degree
54424,Costa Rica,719.58,college/university without bachelor's degree
54570,Costa Rica,4197.549999999999,Master's degree
62678,Costa Rica,4797.2,Master's degree
63886,Costa Rica,5996.5,Bachelor's degree
65057,Costa Rica,4497.375,Bachelor's degree
66772,Costa Rica,1978.8449999999998,Bachelor's degree
67195,Costa Rica,1199.3,college/university without bachelor's degree
70459,Costa Rica,1439.16,college/university without bachelor's degree
70501,Costa Rica,2638.46,college/university without bachelor's degree
74127,Costa Rica,1998.8333333333333,college/university without bachelor's degree
79030,Costa Rica,12992.416666666666,Master's degree
81199,Costa Rica,4365.451999999999,Bachelor's degree
84232,Costa Rica,959.44,Secondary school
