,Country,Monthly_Sal_EUR,EdLevel
3614,Azerbaijan,411.659725,Master's degree
5120,Azerbaijan,329.8075,college/university without bachelor's degree
7284,Azerbaijan,199.88333333333333,college/university without bachelor's degree
8059,Azerbaijan,309.81916666666666,Master's degree
8444,Azerbaijan,599.65,Bachelor's degree
11767,Azerbaijan,199.88333333333333,Bachelor's degree
12060,Azerbaijan,277.8378333333333,Associate degree
12278,Azerbaijan,249.85416666666666,Bachelor's degree
12926,Azerbaijan,599.65,Bachelor's degree
13012,Azerbaijan,49.97083333333333,Bachelor's degree
15532,Azerbaijan,249.85416666666666,college/university without bachelor's degree
17010,Azerbaijan,169.9008333333333,Master's degree
17257,Azerbaijan,149.9125,Master's degree
20753,Azerbaijan,59.965,Bachelor's degree
26970,Azerbaijan,699.5916666666667,Bachelor's degree
31613,Azerbaijan,199.88333333333333,Master's degree
35795,Azerbaijan,299.825,Master's degree
37512,Azerbaijan,54.96791666666667,Bachelor's degree
38827,Azerbaijan,999.4166666666666,Bachelor's degree
44628,Azerbaijan,99.94166666666666,Bachelor's degree
45003,Azerbaijan,179.895,Master's degree
45761,Azerbaijan,269.8425,Bachelor's degree
45811,Azerbaijan,229.8658333333333,Bachelor's degree
48246,Azerbaijan,299.825,Bachelor's degree
61619,Azerbaijan,279.83666666666664,Bachelor's degree
62360,Azerbaijan,349.79583333333335,Master's degree
62572,Azerbaijan,299.825,Primary/elementary school
64768,Azerbaijan,349.79583333333335,Bachelor's degree
79145,Azerbaijan,221.8705,college/university without bachelor's degree
81021,Azerbaijan,249.85416666666666,Master's degree
