,Country,Monthly_Sal_EUR,YearsCodePro
3910,Kenya,9994.166666666666,27
4829,Kenya,9994.166666666666,27
5339,Kenya,19988.333333333332,6
9738,Kenya,499.7083333333333,3
10130,Kenya,19988.333333333332,5
10430,Kenya,3997.6666666666665,3
10469,Kenya,11293.408333333333,3
12167,Kenya,2998.25,3
12773,Kenya,4997.083333333333,3
13801,Kenya,10393.933333333332,4
14347,Kenya,19988.333333333332,5
14556,Kenya,5496.791666666666,3
14642,Kenya,11993.0,3
18055,Kenya,5996.5,1
20566,Kenya,999.4166666666666,1
20898,Kenya,3997.6666666666665,3
21060,Kenya,12492.708333333332,3
21373,Kenya,2998.25,1
22753,Kenya,2998.25,3
22936,Kenya,7495.625,4
25862,Kenya,3997.6666666666665,1
27974,Kenya,6506.2025,1
29329,Kenya,4997.083333333333,6
30123,Kenya,3997.6666666666665,1
30311,Kenya,7695.508333333333,5
30448,Kenya,13991.833333333332,4
30718,Kenya,999.4166666666666,1
31552,Kenya,5996.5,1
31634,Kenya,14991.25,1
32078,Kenya,9994.166666666666,3
33000,Kenya,9994.166666666666,4
34755,Kenya,9994.166666666666,4
35074,Kenya,5996.5,1
36846,Kenya,2498.5416666666665,2
38625,Kenya,14991.25,2
39820,Kenya,1998.8333333333333,2
40502,Kenya,3497.958333333333,2
43767,Kenya,7995.333333333333,4
45821,Kenya,11993.0,6
45946,Kenya,4997.083333333333,2
49276,Kenya,3497.958333333333,8
49563,Kenya,99.94166666666666,4
49717,Kenya,9194.633333333333,2
50793,Kenya,8994.75,5
52057,Kenya,9994.166666666666,5
54313,Kenya,1998.8333333333333,3
54613,Kenya,14651.448333333334,3
54869,Kenya,6496.208333333333,2
55442,Kenya,2998.25,1
55595,Kenya,4997.083333333333,1
56179,Kenya,2998.25,4
56400,Kenya,4497.375,4
56629,Kenya,19988.333333333332,6
57318,Kenya,39.97666666666667,3
