,Country,Monthly_Sal_EUR,YearsCodePro
502,Croatia,2598.483333333333,26
880,Croatia,11993.0,20
3389,Croatia,1329.2241666666666,2
8341,Croatia,1199.3,1
8372,Croatia,299.825,5
8507,Croatia,2198.7166666666667,4
8721,Croatia,1399.1833333333334,2
8766,Croatia,2048.804166666667,10
8999,Croatia,1818.9383333333335,11
10040,Croatia,1099.3583333333333,4
11154,Croatia,449.7375,3
11438,Croatia,109.93583333333333,25
11564,Croatia,1599.0666666666666,10
11701,Croatia,899.475,5
11744,Croatia,1898.8916666666667,11
11753,Croatia,1699.0083333333334,8
11835,Croatia,1149.3291666666667,2
11981,Croatia,599.65,29
11988,Croatia,14991.25,3
12289,Croatia,1372.1990833333332,2
12301,Croatia,1798.95,4
12538,Croatia,1299.2416666666666,5
12789,Croatia,399.76666666666665,18
13093,Croatia,1699.0083333333334,20
13215,Croatia,849.5041666666667,18
13374,Croatia,1798.95,20
13978,Croatia,2358.623333333333,12
15119,Croatia,2098.7749999999996,4
15503,Croatia,1998.8333333333333,25
15602,Croatia,1199.3,6
16368,Croatia,1499.125,20
16549,Croatia,2348.6291666666666,4
16632,Croatia,2068.7925,7
17109,Croatia,399.76666666666665,40
17499,Croatia,699.5916666666667,10
17903,Croatia,949.4458333333333,8
18577,Croatia,2315.9482416666665,5
21396,Croatia,1569.0841666666668,6
21617,Croatia,4597.316666666667,21
21932,Croatia,1499.125,5
21939,Croatia,2598.483333333333,10
22261,Croatia,5796.616666666667,12
22725,Croatia,2098.7749999999996,7
23640,Croatia,859.4983333333332,3
24546,Croatia,499.7083333333333,1
25839,Croatia,1579.0783333333334,5
26731,Croatia,799.5333333333333,1
26783,Croatia,3997.6666666666665,20
26842,Croatia,5996.5,7
28141,Croatia,2198.7166666666667,3
28647,Croatia,2998.25,10
28754,Croatia,1599.0666666666666,6
29210,Croatia,1998.8333333333333,6
29914,Croatia,12492.708333333332,3
30717,Croatia,1349.2125,6
31113,Croatia,849.5041666666667,2
32183,Croatia,2098.7749999999996,8
32273,Croatia,2298.6583333333333,6
32585,Croatia,1599.0666666666666,3
32885,Croatia,1099.3583333333333,1
32907,Croatia,2798.366666666667,9
33374,Croatia,1147.8300416666666,2
33455,Croatia,3497.958333333333,13
34835,Croatia,749.5625,2
35397,Croatia,999.4166666666666,3
37442,Croatia,2318.6466666666665,7
38316,Croatia,799.5333333333333,2
42369,Croatia,1299.2416666666666,6
45994,Croatia,749.5625,3
45996,Croatia,1939.86775,4
46046,Croatia,999.4166666666666,31
46058,Croatia,2398.6,15
46175,Croatia,835.4123916666667,1
47819,Croatia,2298.6583333333333,8
47835,Croatia,1499.125,3
47865,Croatia,999.4166666666666,3
47894,Croatia,1748.9791666666665,2
49401,Croatia,159.90666666666667,30
49638,Croatia,949.4458333333333,2
49995,Croatia,1599.0666666666666,3
51063,Croatia,1199.3,1
51313,Croatia,299.825,9
51549,Croatia,1199.3,6
54838,Croatia,899.475,1
54872,Croatia,2238.693333333333,5
55007,Croatia,1798.95,7
55028,Croatia,1199.3,20
55145,Croatia,1179.3116666666665,9
55229,Croatia,1369.2008333333333,5
55252,Croatia,1099.3583333333333,1
58389,Croatia,1149.3291666666667,2
58390,Croatia,1416.3732999999997,3
58496,Croatia,2498.5416666666665,13
59293,Croatia,699.5916666666667,2
60020,Croatia,16490.375,3
60144,Croatia,839.51,1
61156,Croatia,2598.483333333333,4
63182,Croatia,599.65,3
